melinaIslas
12-0250-English-Spanish-t-d
02/28/2013	12:32:24

Participant	Participant	Block	Trial	Event	Participant		Pressed Or		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Main Group	melinaIslas	Experiment	Experiment, 8	Stimulus (8, answer2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	809					
Main Group	melinaIslas	Experiment	Experiment, 189	Stimulus (189, river3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	899					
Main Group	melinaIslas	Experiment	Experiment, 186	Stimulus (186, rain3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	903					
Main Group	melinaIslas	Experiment	Experiment, 130	Stimulus (130, hand1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1029					
Main Group	melinaIslas	Experiment	Experiment, 154	Stimulus (154, liso1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1545					
Main Group	melinaIslas	Experiment	Experiment, 11	Stimulus (11, apple2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	872					
Main Group	melinaIslas	Experiment	Experiment, 206	Stimulus (206, tabaco2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1163					
Main Group	melinaIslas	Experiment	Experiment, 84	Stimulus (84, danseur3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1161					
Main Group	melinaIslas	Experiment	Experiment, 3	Stimulus (3, abuela3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	837					
Main Group	melinaIslas	Experiment	Experiment, 282	Stimulus (282, window3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	916					
Main Group	melinaIslas	Experiment	Experiment, 125	Stimulus (125, fork2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1058					
Main Group	melinaIslas	Experiment	Experiment, 144	Stimulus (144, lazo3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1069					
Main Group	melinaIslas	Experiment	Experiment, 78	Stimulus (78, dannino3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1035					
Main Group	melinaIslas	Experiment	Experiment, 230	Stimulus (230, tackle2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	869					
Main Group	melinaIslas	Experiment	Experiment, 32	Stimulus (32, daga2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1634					
Main Group	melinaIslas	Experiment	Experiment, 136	Stimulus (136, iron1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1090					
Main Group	melinaIslas	Experiment	Experiment, 198	Stimulus (198, shot3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1052					
Main Group	melinaIslas	Experiment	Experiment, 231	Stimulus (231, tackle3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	918					
Main Group	melinaIslas	Experiment	Experiment, 249	Stimulus (249, tambourine3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1105					
Main Group	melinaIslas	Experiment	Experiment, 137	Stimulus (137, iron2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	877					
Main Group	melinaIslas	Experiment	Experiment, 260	Stimulus (260, tanto2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1067					
Main Group	melinaIslas	Experiment	Experiment, 270	Stimulus (270, tattoing3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1099					
Main Group	melinaIslas	Experiment	Experiment, 246	Stimulus (246, tambien3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1039					
Main Group	melinaIslas	Experiment	Experiment, 81	Stimulus (81, danno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1036					
Main Group	melinaIslas	Experiment	Experiment, 99	Stimulus (99, eggplant3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1003					
Main Group	melinaIslas	Experiment	Experiment, 112	Stimulus (112, felino1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1573					
Main Group	melinaIslas	Experiment	Experiment, 17	Stimulus (17, arm2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	707					
Main Group	melinaIslas	Experiment	Experiment, 68	Stimulus (68, danesa2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1580					
Main Group	melinaIslas	Experiment	Experiment, 188	Stimulus (188, river2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1056					
Main Group	melinaIslas	Experiment	Experiment, 187	Stimulus (187, river1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1076					
Main Group	melinaIslas	Experiment	Experiment, 277	Stimulus (277, vault1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	996					
Main Group	melinaIslas	Experiment	Experiment, 38	Stimulus (38, dakota2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1001					
Main Group	melinaIslas	Experiment	Experiment, 51	Stimulus (51, damage3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1047					
Main Group	melinaIslas	Experiment	Experiment, 256	Stimulus (256, tanque1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1497					
Main Group	melinaIslas	Experiment	Experiment, 247	Stimulus (247, tambourine1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1149					
Main Group	melinaIslas	Experiment	Experiment, 103	Stimulus (103, estufa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1260					
Main Group	melinaIslas	Experiment	Experiment, 244	Stimulus (244, tambien1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	983					
Main Group	melinaIslas	Experiment	Experiment, 50	Stimulus (50, damage2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1038					
Main Group	melinaIslas	Experiment	Experiment, 210	Stimulus (210, tabard3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1053					
Main Group	melinaIslas	Experiment	Experiment, 110	Stimulus (110, fat2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1226					
Main Group	melinaIslas	Experiment	Experiment, 262	Stimulus (262, tantrum1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1139					
Main Group	melinaIslas	Experiment	Experiment, 193	Stimulus (193, seco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1087					
Main Group	melinaIslas	Experiment	Experiment, 267	Stimulus (267, tapioca3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1134					
Main Group	melinaIslas	Experiment	Experiment, 57	Stimulus (57, damper3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1272					
Main Group	melinaIslas	Experiment	Experiment, 261	Stimulus (261, tanto3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1003					
Main Group	melinaIslas	Experiment	Experiment, 114	Stimulus (114, felino3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	971					
Main Group	melinaIslas	Experiment	Experiment, 227	Stimulus (227, tacit2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	897					
Main Group	melinaIslas	Experiment	Experiment, 192	Stimulus (192, screen3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1085					
Main Group	melinaIslas	Experiment	Experiment, 258	Stimulus (258, tanque3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1082					
Main Group	melinaIslas	Experiment	Experiment, 37	Stimulus (37, dakota1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	857					
Main Group	melinaIslas	Experiment	Experiment, 108	Stimulus (108, evening3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	993					
Main Group	melinaIslas	Experiment	Experiment, 48	Stimulus (48, dama3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	866					
Main Group	melinaIslas	Experiment	Experiment, 234	Stimulus (234, taco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1851					
Main Group	melinaIslas	Experiment	Experiment, 180	Stimulus (180, ninno3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1069					
Main Group	melinaIslas	Experiment	Experiment, 159	Stimulus (159, manta3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	898					
Main Group	melinaIslas	Experiment	Experiment, 131	Stimulus (131, hand2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	931					
Main Group	melinaIslas	Experiment	Experiment, 191	Stimulus (191, screen2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1086					
Main Group	melinaIslas	Experiment	Experiment, 228	Stimulus (228, tacit3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1071					
Main Group	melinaIslas	Experiment	Experiment, 172	Stimulus (172, nevera1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1130					
Main Group	melinaIslas	Experiment	Experiment, 111	Stimulus (111, fat3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1023					
Main Group	melinaIslas	Experiment	Experiment, 205	Stimulus (205, tabaco1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1264					
Main Group	melinaIslas	Experiment	Experiment, 254	Stimulus (254, tanker2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1118					
Main Group	melinaIslas	Experiment	Experiment, 143	Stimulus (143, lazo2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1052					
Main Group	melinaIslas	Experiment	Experiment, 43	Stimulus (43, daltonico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1388					
Main Group	melinaIslas	Experiment	Experiment, 287	Stimulus (287, zapato2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1045					
Main Group	melinaIslas	Experiment	Experiment, 33	Stimulus (33, daga3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1052					
Main Group	melinaIslas	Experiment	Experiment, 73	Stimulus (73, dannar1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	966					
Main Group	melinaIslas	Experiment	Experiment, 179	Stimulus (179, ninno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1097					
Main Group	melinaIslas	Experiment	Experiment, 12	Stimulus (12, apple3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1645					
Main Group	melinaIslas	Experiment	Experiment, 237	Stimulus (237, tactics3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1087					
Main Group	melinaIslas	Experiment	Experiment, 90	Stimulus (90, danzar3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	879					
Main Group	melinaIslas	Experiment	Experiment, 66	Stimulus (66, danes3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1097					
Main Group	melinaIslas	Experiment	Experiment, 201	Stimulus (201, snake3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1080					
Main Group	melinaIslas	Experiment	Experiment, 163	Stimulus (163, medico1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	964					
Main Group	melinaIslas	Experiment	Experiment, 153	Stimulus (153, lila3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1841					
Main Group	melinaIslas	Experiment	Experiment, 197	Stimulus (197, shot2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	878					
Main Group	melinaIslas	Experiment	Experiment, 219	Stimulus (219, tabloid3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	977					
Main Group	melinaIslas	Experiment	Experiment, 129	Stimulus (129, four3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1295					
Main Group	melinaIslas	Experiment	Experiment, 255	Stimulus (255, tanker3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1225					
Main Group	melinaIslas	Experiment	Experiment, 49	Stimulus (49, damage1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	858					
Main Group	melinaIslas	Experiment	Experiment, 106	Stimulus (106, evening1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	863					
Main Group	melinaIslas	Experiment	Experiment, 146	Stimulus (146, leg2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	909					
Main Group	melinaIslas	Experiment	Experiment, 148	Stimulus (148, lighthouse1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1160					
Main Group	melinaIslas	Experiment	Experiment, 257	Stimulus (257, tanque2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	969					
Main Group	melinaIslas	Experiment	Experiment, 177	Stimulus (177, nieve3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	975					
Main Group	melinaIslas	Experiment	Experiment, 284	Stimulus (284, woman2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1144					
Main Group	melinaIslas	Experiment	Experiment, 166	Stimulus (166, mesa1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	972					
Main Group	melinaIslas	Experiment	Experiment, 53	Stimulus (53, damnation2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1148					
Main Group	melinaIslas	Experiment	Experiment, 80	Stimulus (80, danno2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1028					
Main Group	melinaIslas	Experiment	Experiment, 235	Stimulus (235, tactics1.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1432					
Main Group	melinaIslas	Experiment	Experiment, 238	Stimulus (238, tactil1.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1215					
Main Group	melinaIslas	Experiment	Experiment, 56	Stimulus (56, damper2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	847					
Main Group	melinaIslas	Experiment	Experiment, 273	Stimulus (273, tattoo3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	1021					
Main Group	melinaIslas	Experiment	Experiment, 185	Stimulus (185, rain2.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	880					
Main Group	melinaIslas	Experiment	Experiment, 69	Stimulus (69, danesa3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	949					
Main Group	melinaIslas	Experiment	Experiment, 152	Stimulus (152, lila2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1667					
Main Group	melinaIslas	Experiment	Experiment, 45	Stimulus (45, daltonico3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1127					
Main Group	melinaIslas	Experiment	Experiment, 239	Stimulus (239, tactil2.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	951					
Main Group	melinaIslas	Experiment	Experiment, 123	Stimulus (123, fly3.wav)	Button 4 (large, bottom right)			4	Pressed	ENGLISH; Button 4 (large, bottom right)	C	938					
Main Group	melinaIslas	Experiment	Experiment, 162	Stimulus (162, marisco3.wav)	Button 3 (large, bottom left)			3	Pressed	SPANISH; Button 3 (large, bottom left)	C	1047					
